group,variant,case_id,sample,warmup,total_load_us,file_json_us,file_open_us,json_chunk_us,strict_parse_us,validation_dom_us,schema_compile_us,schema_locate_us,schema_parse_us,schema_populate_us,validate_us,typed_us,resources_us,accessors_us,animations_us,buffers_us,buffer_views_us,cameras_us,images_us,materials_us,meshes_us,nodes_us,samplers_us,scenes_us,skins_us,textures_us,typed_other_us,serializer_dom_us,serializer_text_us,resource_write_us,cache_setup_us,input_bytes,json_bytes,resource_bytes,buffer_read_us,image_read_us,buffer_bytes,image_bytes,after_input_ws,after_input_private,after_input_peak,after_parse_ws,after_parse_private,after_parse_peak,after_validation_dom_ws,after_validation_dom_private,after_validation_dom_peak,after_schema_ws,after_schema_private,after_schema_peak,after_validation_ws,after_validation_private,after_validation_peak,after_typed_ws,after_typed_private,after_typed_peak,after_resources_ws,after_resources_private,after_resources_peak,after_serialization_ws,after_serialization_private,after_serialization_peak,schema_locator_calls,schema_documents_parsed,schema_bytes_parsed,parser_parent_scan_loops,parser_parent_scan_elements,schema_adapter_find_calls,schema_adapter_find_scans,schema_adapter_members,schema_adapter_constructions,schema_constraints,schema_traversals,validation_adapter_find_calls,validation_adapter_find_scans,validation_adapter_members,validation_adapter_constructions,validation_string_copies,validation_string_bytes,validation_index_builds,validation_index_members,validation_constraints,validation_traversals,validation_allof,validation_anyof,validation_oneof,validation_properties,validation_required,validation_items,validation_types,validation_unique_items,validation_unique_comparisons,validation_unique_scalar_values,typed_find_calls,typed_find_scans,status
scaling,current,NodePerformance-5000,2,false,7140653.7000000002,8192,303.69999999999999,7888.3000000000002,4913700.0999999996,0.29999999999999999,12058,5975.6999999999998,5858.0000000000009,11706.6,1589949.8,574445.5,42279.5,147593,2.1000000000000001,7.0999999999999996,89975.100000000006,10.1,310.10000000000002,161645.79999999999,93847.100000000006,58938.400000000001,4.7000000000000002,824.89999999999998,1.2,21126.299999999999,99.5,0,0,0,0,31785668,6167572,26205746,40415.5,1864,25618068,587678,14331904,9256960,147873792,42762240,40198144,147873792,42762240,40198144,147873792,42799104,40218624,147873792,42799104,40218624,147873792,121868288,125480960,147873792,147779584,151363584,147873792,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
scaling,current,NodePerformance-5000,3,false,6940072.7000000002,8348.7999999999993,331,8017.8000000000002,5031344,0.29999999999999999,4001,1878.2,1814,3782.0999999999999,1469785.8,391089.09999999998,35475.5,109213.60000000001,1.1000000000000001,4.5,81270.199999999997,11.199999999999999,286.69999999999999,104135.7,50593.099999999999,32341.099999999999,4.7999999999999998,547.29999999999995,0.80000000000000004,12609.6,26.900000000000002,0,0,0,0,31785668,6167572,26205746,33798,1677.5,25618068,587678,14839808,9945088,147873792,42741760,39301120,147873792,42741760,39301120,147873792,42778624,39456768,147873792,42737664,39370752,147873792,121266176,125063168,147873792,147165184,150945792,147873792,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
scaling,current,NodePerformance-5000,4,false,5611570.4000000004,8630.1000000000004,320.60000000000002,8309.5,3931382.3999999999,0.40000000000000002,5047.6999999999998,2323.1999999999998,2247.7000000000003,4788.1000000000004,1307414.3999999999,326576.20000000001,32491.200000000001,92640.899999999994,1.3,4.2999999999999998,73055.5,9.9000000000000004,255,84934.699999999997,38749.599999999999,24866,5.2999999999999998,524.39999999999998,0.69999999999999996,11467.799999999999,24.700000000000003,0,0,0,0,31785668,6167572,26205746,30882.299999999999,1608.9000000000001,25618068,587678,14581760,9478144,147873792,43425792,41021440,147873792,43425792,41021440,147873792,43442176,41033728,147873792,43442176,41033728,147873792,121733120,125870080,147873792,147550208,151638016,147873792,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
scaling,current,NodePerformance-5000,5,false,5317646.7000000002,7953,322.30000000000001,7630.6999999999998,3655847.2999999998,0.40000000000000002,5147.8000000000002,2514.8999999999996,2434.0000000000005,4944.1999999999998,1271930.8999999999,341796.40000000002,34942.900000000001,102151.10000000001,1.1000000000000001,5,68405.600000000006,13.1,326.30000000000001,91099.800000000003,43740.5,23343.799999999999,5.2000000000000002,528.20000000000005,0.59999999999999998,12117.200000000001,23.800000000000001,0,0,0,0,31785668,6167572,26205746,33401.5,1541.4000000000001,25618068,587678,14700544,10457088,147873792,44003328,41160704,147873792,44003328,41160704,147873792,44011520,41197568,147873792,44011520,41197568,147873792,121663488,125800448,147873792,147423232,151523328,147873792,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
scaling,current,NodePerformance-5000,6,false,5726303.9000000004,8177.1000000000004,343.10000000000002,7834,4112832.7999999998,0.40000000000000002,4117.6000000000004,1942.9999999999998,1894.7000000000003,3907.1999999999998,1252788.7,316541.59999999998,31817.5,90193,1.2,4.2999999999999998,69030.800000000003,13,505.60000000000002,83728.399999999994,37907.599999999999,23372.900000000001,5,529.20000000000005,0.59999999999999998,11189.1,24.800000000000001,0,0,0,0,31785668,6167572,26205746,30332.900000000001,1484.5999999999999,25618068,587678,15020032,10805248,147873792,44032000,39927808,147873792,44032000,39927808,147873792,44081152,39981056,147873792,44089344,39993344,147873792,121700352,125505536,147873792,147509248,151179264,147873792,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
scaling,sax-scalar-unique-fallback,NodePerformance-5000,0,false,1077601.8,7575.5999999999995,234.40000000000001,7341.1999999999998,280773.09999999998,0.40000000000000002,3889.5,1812.4000000000001,1754.5,3693.5,402757.20000000001,349965.40000000002,32611.700000000001,120481.39999999999,1.2,4.5,79263.300000000003,11.800000000000001,316.30000000000001,72279.800000000003,42223.5,23439.599999999999,5.2000000000000002,526.20000000000005,0.90000000000000002,11351,24.800000000000001,0,0,0,0,31785668,6167572,26205746,31115.799999999999,1495.9000000000001,25618068,587678,13774848,8982528,148058112,43249664,40853504,148058112,43249664,40853504,148058112,43278336,40873984,148058112,43507712,41103360,148058112,121753600,125480960,148058112,147578880,151269376,148058112,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
scaling,sax-scalar-unique-fallback,NodePerformance-5000,1,false,1064224.3,7688.4000000000005,320.60000000000002,7367.8000000000002,256532.89999999999,0.59999999999999998,6112.3999999999996,2948.2000000000003,2854.4999999999995,5880.1000000000004,415623.70000000001,347475.09999999998,30755.799999999999,94283.5,1.3,3.8999999999999999,88216.199999999997,10.6,299.69999999999999,90209.5,38767.699999999997,23826.700000000001,5.2000000000000002,534.29999999999995,0.80000000000000004,11254.9,25.5,0,0,0,0,31785668,6167572,26205746,29286.799999999999,1469,25618068,587678,14852096,10883072,148058112,42934272,40009728,148058112,42934272,40009728,148058112,42987520,40054784,148058112,43196416,40259584,148058112,122052608,125898752,148058112,147836928,151678976,148058112,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
scaling,sax-scalar-unique-fallback,NodePerformance-5000,2,false,1089609.5,7892.1999999999998,329.80000000000001,7562.3999999999996,270998.40000000002,0.29999999999999999,3900.1999999999998,1831.3000000000002,1780.6000000000001,3687.5999999999999,422704.09999999998,352967.70000000001,31114.700000000001,108189.60000000001,1.1000000000000001,4.5,67528.399999999994,10.300000000000001,278.10000000000002,104957.3,37927.099999999999,23243.200000000001,5.2000000000000002,564.79999999999995,1,10198.799999999999,24.800000000000001,0,0,0,0,31785668,6167572,26205746,29653.799999999999,1460.9000000000001,25618068,587678,14868480,10715136,148058112,42848256,39624704,148058112,42848256,39624704,148058112,42881024,39698432,148058112,43073536,39866368,148058112,121831424,125595648,148058112,147648512,151416832,148058112,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
scaling,sax-scalar-unique-fallback,NodePerformance-5000,3,false,1049382.3999999999,7638.6999999999998,308.69999999999999,7330,249312.39999999999,0.40000000000000002,3954.6999999999998,1825.7,1774.2000000000003,3760.3000000000002,424443.90000000002,332568,31436.799999999999,104334.5,1.5,5.0999999999999996,70872.100000000006,11.800000000000001,296,79332.699999999997,41114.5,25094.400000000001,4.7000000000000002,523.89999999999998,0.69999999999999996,10915.1,23.699999999999999,0,0,0,0,31785668,6167572,26205746,29799.299999999999,1637.5,25618068,587678,14745600,9695232,148058112,43155456,40726528,148058112,43155456,40726528,148058112,43184128,40755200,148058112,43421696,40992768,148058112,122044416,126160896,148058112,147865600,151834624,148058112,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
scaling,sax-scalar-unique-fallback,NodePerformance-5000,4,false,1178959.6000000001,9389.8999999999996,380.39999999999998,9009.5,261551.79999999999,0.40000000000000002,4271.5,1928.9999999999993,1867.0999999999999,4077.5,442656.5,425815.59999999998,35236.699999999997,120406.10000000001,1.1000000000000001,4.2000000000000002,79059.5,11.1,258.89999999999998,106730.10000000001,74659.100000000006,31976.200000000001,4.9000000000000004,562,0.59999999999999998,12081.9,23.799999999999997,0,0,0,0,31785668,6167572,26205746,33443.199999999997,1793.5,25618068,587678,14487552,9576448,148058112,44662784,40808448,148058112,44662784,40808448,148058112,44703744,41152512,148058112,44949504,41398272,148058112,121896960,126124032,148058112,147677184,151797760,148058112,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
scaling,sax-scalar-unique-fallback,NodePerformance-5000,5,false,1500525.2,10714.5,405.19999999999999,10309.299999999999,352180.59999999998,0.40000000000000002,12896.1,4089.1000000000008,3992.6999999999994,12570.4,712335.90000000002,378421.70000000001,33944.699999999997,109908.8,1.5,4.2999999999999998,93041.5,11,358.5,86527.5,51833,24702.400000000001,5.2999999999999998,530.39999999999998,0.69999999999999996,11419.299999999999,40.599999999999994,0,0,0,0,31785668,6167572,26205746,31868.099999999999,2076.5999999999999,25618068,587678,14880768,9863168,148058112,44003328,40038400,148058112,44003328,40038400,148058112,44048384,40079360,148058112,44277760,40255488,148058112,121569280,125857792,148058112,147382272,151531520,148058112,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
scaling,sax-scalar-unique-fallback,NodePerformance-5000,6,false,1419215.5,26921.300000000003,5273.3999999999996,21647.900000000001,370246,0.40000000000000002,3997.1999999999998,1869.7999999999995,1819.8,3786.9000000000001,486260.09999999998,497178.40000000002,34579.699999999997,138344.79999999999,0.90000000000000002,4.7000000000000002,83218,11.199999999999999,280.19999999999999,129490.2,83099.699999999997,44578.699999999997,7.5,1018.3,1.8999999999999999,17054.799999999999,25.5,0,0,0,0,31785668,6167572,26205746,32658.299999999999,1921.4000000000001,25618068,587678,14692352,9900032,148058112,45113344,41725952,148058112,45113344,41725952,148058112,45170688,41848832,148058112,45367296,42049536,148058112,121774080,126205952,148058112,147558400,151879680,148058112,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
scaling,sax-scalar-unique-fallback,NodePerformance-5000,7,false,1323813.8999999999,8313.1000000000004,308.39999999999998,8004.6999999999998,330037.90000000002,0.5,4899.8999999999996,2286.5999999999999,2234.4999999999995,4684.8999999999996,531004,412465.90000000002,37054.299999999996,150353.70000000001,1.6000000000000001,6,81570.5,10.699999999999999,301.10000000000002,91580.100000000006,41636.199999999997,29581.900000000001,7.2999999999999998,914.5,2.2000000000000002,16421.599999999999,32.799999999999997,0,0,0,0,31785668,6167572,26205746,35331.599999999999,1722.7,25618068,587678,14798848,9949184,148058112,44421120,40615936,148058112,44421120,40615936,148058112,44470272,40665088,148058112,44703744,40898560,148058112,121700352,126341120,148058112,147505152,152014848,148058112,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
scaling,sax-scalar-unique-fallback,NodePerformance-5000,8,false,1397742.3999999999,7829.8000000000002,354.80000000000001,7475,322467.90000000002,0.40000000000000002,4062.9000000000001,1850.8999999999996,1794.4000000000001,3848.5999999999999,567572.40000000002,462895.40000000002,32878.799999999996,205488.60000000001,1.1000000000000001,4.2999999999999998,71415.399999999994,11.5,276.69999999999999,106180,41865.800000000003,24814,5.7000000000000002,560.39999999999998,0.80000000000000004,12203.4,25.899999999999999,0,0,0,0,31785668,6167572,26205746,30963.599999999999,1915.2,25618068,587678,14594048,9539584,148058112,44445696,40738816,148058112,44445696,40738816,148058112,44494848,40939520,148058112,44654592,41041920,148058112,121704448,126222336,148058112,147546112,151896064,148058112,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
scaling,sax-scalar-unique-fallback,NodePerformance-5000,9,false,1336817.3,7627,353,7274,282005.29999999999,0.29999999999999999,11062.5,4578.5,4298.1000000000013,10727.4,580231.5,422225.79999999999,33630.599999999999,154735.5,1.7,6.7999999999999998,92721.899999999994,15.1,915.10000000000002,80638.800000000003,45982.900000000001,34595.400000000001,5.9000000000000004,667.20000000000005,1,11873.200000000001,24.600000000000001,0,0,0,0,31785668,6167572,26205746,32163,1467.5999999999999,25618068,587678,14577664,9527296,148058112,44326912,40398848,148058112,44326912,40398848,148058112,44355584,40419328,148058112,44584960,40648704,148058112,121675776,126341120,148058112,147468288,152031232,148058112,0,0,0,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
counts,current,NodePerformanceTest-glb,0,false,19842002.300000001,19625.599999999999,1092.3,18533.299999999999,14627192.300000001,0.59999999999999998,4293.1999999999998,1890,1836.0999999999999,4092.3000000000002,4372655.4000000004,779950.19999999995,38240.5,185585.39999999999,2.1000000000000001,17.199999999999999,129077,21.399999999999999,306.5,190269.39999999999,130708.8,108877.8,5.9000000000000004,1309.4000000000001,2,33652,50.600000000000001,0,0,0,0,37986536,12368440,26205746,36318,1922.5,25618068,587678,17747968,13283328,17747968,70422528,68890624,96542720,70422528,68890624,96542720,70746112,68935680,96542720,70815744,68935680,96542720,233422848,239890432,234942464,259313664,265760768,259313664,0,0,0,33,33,71456,160593,1803590934,12294,30281,3739,4289,0,0,2062496,6726303,2112410,102802780,180389,823641,0,0,3173429,2682877,430577,130084,100,430584,140298,60017,1011096,3,50015001,0,1351340,4373460,ok
counts,sax-scalar-unique-fallback,NodePerformanceTest-glb,0,false,2130831.3999999999,15699.199999999999,640.39999999999998,15058.799999999999,512977.90000000002,0.29999999999999999,4392.5,1903.7999999999997,1863.6000000000004,4190.8999999999996,868001.40000000002,696883.90000000002,32831.5,200918.29999999999,1.6000000000000001,16.199999999999999,127805.7,21.300000000000001,366.80000000000001,192047.89999999999,93440.699999999997,53690.099999999999,5.7999999999999998,1028.0999999999999,1.2,27430.5,43.600000000000001,0,0,0,0,37986536,12368440,26205746,31231,1600.5,25618068,587678,17760256,13295616,17760256,70299648,69181440,96432128,70299648,69181440,96432128,70680576,69234688,96432128,71438336,69525504,96432128,232968192,238940160,234516480,258846720,264790016,258846720,0,0,0,33,33,71456,394,1474,12294,30281,3739,4289,0,0,2062496,6726303,2112410,2782782,180391,823679,0,0,3173429,2682877,430577,130084,100,430584,140298,60017,1011096,3,0,10004,1351340,4373460,ok
serialization,sax-scalar-unique-fallback,ABeautifulGame-glb,0,false,90906.800000000003,522.10000000000002,415.19999999999999,106.90000000000001,2554.3000000000002,0.20000000000000001,7106.8999999999996,3045.9000000000001,2968.4999999999995,6876.8000000000002,3657.1999999999998,1392.5,75648.799999999988,339,0.5,3.2000000000000002,273.60000000000002,0.5,68.900000000000006,298.30000000000001,95,194.09999999999999,3.2999999999999998,6.5,0.59999999999999998,63.399999999999999,7.4000000000000004,1217.7,338.80000000000001,294355.70000000001,0,42977928,32208,61875787,53074.699999999997,22574.099999999999,42945692,18930095,6643712,1306624,137830400,6823936,1462272,137830400,6823936,1462272,137830400,7077888,1744896,137830400,7081984,1744896,137830400,7553024,2924544,137830400,69447680,64446464,137830400,70766592,65540096,137924608,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
serialization,sax-scalar-unique-fallback,ABeautifulGame-glb,1,false,83124.399999999994,522.5,389.60000000000002,132.90000000000001,1696,0.10000000000000001,4668.6000000000004,2306.8000000000002,2249.9000000000001,4340.8000000000002,2445.1999999999998,1407.3,72363.100000000006,346.19999999999999,0.5,2.8999999999999999,275.69999999999999,0.59999999999999998,66.099999999999994,269.5,114.09999999999999,219.19999999999999,2.8999999999999999,6.5,0.90000000000000002,63.600000000000001,8.1000000000000014,1186.5,305.69999999999999,256522.70000000001,0,42977928,32208,61875787,49935.599999999999,22427.5,42945692,18930095,6668288,1310720,137924608,6840320,2535424,137924608,6840320,2535424,137924608,7102464,2670592,137924608,7102464,2670592,137924608,7663616,3432448,137924608,69545984,64737280,137924608,70860800,65675264,137981952,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
serialization,sax-scalar-unique-fallback,ABeautifulGame-glb,2,false,84903.300000000003,415,330.10000000000002,84.900000000000006,1665.9000000000001,0.10000000000000001,4000.5,1908.2,1862.9000000000001,3815.8000000000002,2286.5999999999999,1310,75206.600000000006,308,0.40000000000000002,2.5,261.5,0.5,64.799999999999997,285.19999999999999,93,178.5,2.7999999999999998,6,0.69999999999999996,63.299999999999997,6.0999999999999996,1170,347.5,254222.39999999999,0,42977928,32208,61875787,52872,22334.599999999999,42945692,18930095,6766592,1404928,137981952,6901760,2469888,137981952,6901760,2469888,137981952,7151616,2609152,137981952,7151616,2609152,137981952,7598080,3072000,137981952,69484544,64606208,137981952,70782976,65605632,137981952,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
serialization,sax-scalar-unique-fallback,ABeautifulGame-glb,3,false,87806.100000000006,428.69999999999999,329.89999999999998,98.799999999999997,2234.3000000000002,0.20000000000000001,4225.6000000000004,2041.8000000000004,1960.4000000000001,3972.5999999999999,2282,1365.0999999999999,77248.5,338.30000000000001,0.59999999999999998,2.7999999999999998,269,0.5,62.399999999999999,271.10000000000002,94.5,197.30000000000001,2.8999999999999999,6.4000000000000004,0.5,83.5,6.5999999999999996,1219.0999999999999,340.10000000000002,279289.5,0,42977928,32208,61875787,52595.099999999999,24653.400000000001,42945692,18930095,6766592,1396736,137981952,6934528,2424832,137981952,6934528,2424832,137981952,7135232,1789952,137981952,7135232,1789952,137981952,7618560,2269184,137981952,69488640,64602112,137981952,70828032,65601536,137981952,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
serialization,sax-scalar-unique-fallback,ABeautifulGame-glb,4,false,83068.899999999994,466.89999999999998,378,88.900000000000006,1699.8,0.20000000000000001,4013.9000000000001,1910.2999999999997,1867.2,3840.5999999999999,2257.1999999999998,1326.3,73287.700000000012,333.19999999999999,0.5,2.7000000000000002,270.39999999999998,0.59999999999999998,70,249.80000000000001,92.099999999999994,198.5,3,6.2999999999999998,0.5,68.599999999999994,6.5,1220.8,307.69999999999999,260380.5,0,42977928,32208,61875787,50168.300000000003,23119.400000000001,42945692,18930095,6770688,1421312,137981952,6934528,1736704,137981952,6934528,1736704,137981952,7184384,1814528,137981952,7184384,1814528,137981952,7610368,2269184,137981952,69488640,64565248,137981952,70762496,65564672,137981952,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
serialization,sax-scalar-unique-fallback,Avocado-glb,0,false,31980.400000000001,609.79999999999995,486.30000000000001,123.5,196.19999999999999,0.10000000000000001,4319.1000000000004,2048.0999999999999,1993.8,4107.3000000000002,284,142.59999999999999,26408.400000000001,34.200000000000003,0.5,2.7999999999999998,21.800000000000001,0.40000000000000002,7,9,7.7000000000000002,5,0.90000000000000002,2.7000000000000002,0.40000000000000002,5.9000000000000004,7.1999999999999993,120.59999999999999,30,48391.5,0,8110040,1524,16193390,14264.1,12144.299999999999,8108488,8084902,6377472,1228800,31866880,6381568,1232896,31866880,6381568,1232896,31866880,6713344,1683456,31866880,6717440,1683456,31866880,6787072,1683456,31866880,23007232,17920000,31866880,23588864,18452480,31956992,33,33,71456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ok
