"implementation","source_commit","case_id","asset","format","operation","sample","order_seed","branch_order_position","elapsed_us","input_bytes","output_bytes","output_file_count","output_set_sha256","semantic_status","process_peak_working_set_bytes"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","export","88","1088","2","471.8","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","38100992"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","load","88","1088","2","2730.3","1664","0","0","","ok","38100992"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","load","88","1088","2","16209.1","8110895","0","0","","ok","38100992"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","roundtrip","88","1088","2","4980.4","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","38100992"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","export","88","1088","2","6387.2","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","38100992"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","load","88","1088","2","72225.3","8110040","0","0","","ok","38100992"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","roundtrip","88","1088","2","24533.4","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","38100992"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","load","88","1088","2","3146.3","3546","0","0","","ok","38100992"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","load","89","1089","1","3678.7","3546","0","0","","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","roundtrip","89","1089","1","20596.4","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","roundtrip","89","1089","1","127713.4","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","roundtrip","89","1089","1","3868.2","3546","1618","2","9BA5254B1E66D656D6CD07CC10D829597E5151E98F7DBCAA59A6C5807532388D","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","load","89","1089","1","19546.1","8110040","0","0","","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","roundtrip","89","1089","1","3266.7","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","export","89","1089","1","533.3","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","export","89","1089","1","46148.4","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","export","89","1089","1","731.6","3546","1618","2","9BA5254B1E66D656D6CD07CC10D829597E5151E98F7DBCAA59A6C5807532388D","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","load","89","1089","1","2647.9","1664","0","0","","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","load","89","1089","1","14976.8","8110895","0","0","","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","export","89","1089","1","4637.6","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","export","90","1090","2","779.7","3546","1618","2","9BA5254B1E66D656D6CD07CC10D829597E5151E98F7DBCAA59A6C5807532388D","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","roundtrip","90","1090","2","20958.2","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","export","90","1090","2","6219.6","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","load","90","1090","2","4215.2","3546","0","0","","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","export","90","1090","2","106914.1","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","load","90","1090","2","15147.8","8110895","0","0","","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","export","90","1090","2","442.6","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","load","90","1090","2","2771.9","1664","0","0","","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","roundtrip","90","1090","2","3638.5","3546","1618","2","9BA5254B1E66D656D6CD07CC10D829597E5151E98F7DBCAA59A6C5807532388D","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","load","90","1090","2","19609.5","8110040","0","0","","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","roundtrip","90","1090","2","3251.4","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","roundtrip","90","1090","2","64926.2","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","42045440"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","load","91","1091","1","3711.7","3546","0","0","","ok","42143744"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","export","91","1091","1","6277.5","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","42143744"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","export","91","1091","1","111096.7","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","42143744"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","export","91","1091","1","745.6","3546","1618","2","9BA5254B1E66D656D6CD07CC10D829597E5151E98F7DBCAA59A6C5807532388D","ok","42143744"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","load","91","1091","1","2806","1664","0","0","","ok","42143744"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","roundtrip","91","1091","1","3740.1","3546","1618","2","9BA5254B1E66D656D6CD07CC10D829597E5151E98F7DBCAA59A6C5807532388D","ok","42143744"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","load","91","1091","1","15069.3","8110895","0","0","","ok","42143744"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","roundtrip","91","1091","1","66497.9","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","42143744"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","load","91","1091","1","19716.5","8110040","0","0","","ok","42143744"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","export","91","1091","1","527.3","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","42143744"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","roundtrip","91","1091","1","3264.9","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","42143744"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","roundtrip","91","1091","1","19467.7","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","42143744"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","roundtrip","92","1092","2","21888.1","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","42053632"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","roundtrip","92","1092","2","136378.4","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","42053632"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","export","92","1092","2","495","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","42053632"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","load","92","1092","2","14976.3","8110895","0","0","","ok","42053632"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","load","92","1092","2","19249.3","8110040","0","0","","ok","42053632"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","load","92","1092","2","3116","3546","0","0","","ok","42053632"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","roundtrip","92","1092","2","3129.5","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","42053632"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","export","92","1092","2","4727.6","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","42053632"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","export","92","1092","2","45217.6","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","42053632"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","roundtrip","92","1092","2","3548.2","3546","1618","2","9BA5254B1E66D656D6CD07CC10D829597E5151E98F7DBCAA59A6C5807532388D","ok","42053632"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","export","92","1092","2","787.3","3546","1618","2","9BA5254B1E66D656D6CD07CC10D829597E5151E98F7DBCAA59A6C5807532388D","ok","42053632"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","load","92","1092","2","2582.8","1664","0","0","","ok","42053632"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","roundtrip","93","1093","1","21141","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","42086400"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","roundtrip","93","1093","1","3934.1","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","42086400"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","export","93","1093","1","1112.9","3546","1618","2","9BA5254B1E66D656D6CD07CC10D829597E5151E98F7DBCAA59A6C5807532388D","ok","42086400"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","export","93","1093","1","775.5","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","42086400"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","load","93","1093","1","68369.1","8110895","0","0","","ok","42086400"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","export","93","1093","1","6775.6","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","42086400"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","load","93","1093","1","21925.4","8110040","0","0","","ok","42086400"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","roundtrip","93","1093","1","67224","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","42086400"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","roundtrip","93","1093","1","3764.4","3546","1618","2","9BA5254B1E66D656D6CD07CC10D829597E5151E98F7DBCAA59A6C5807532388D","ok","42086400"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","export","93","1093","1","46542.3","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","42086400"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","load","93","1093","1","2732.4","1664","0","0","","ok","42086400"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","load","93","1093","1","2846.7","3546","0","0","","ok","42086400"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","roundtrip","94","1094","2","22206.7","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","42070016"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","load","94","1094","2","3803.8","3546","0","0","","ok","42070016"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","load","94","1094","2","74928.7","8110040","0","0","","ok","42070016"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","export","94","1094","2","5896.1","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","42070016"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","roundtrip","94","1094","2","122518","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","42070016"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","load","94","1094","2","15574.4","8110895","0","0","","ok","42070016"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","export","94","1094","2","46235.9","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","42070016"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","roundtrip","94","1094","2","3380.9","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","42070016"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","export","94","1094","2","501.4","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","42070016"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","load","94","1094","2","2592.3","1664","0","0","","ok","42070016"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","roundtrip","94","1094","2","4646.9","3546","1618","2","9BA5254B1E66D656D6CD07CC10D829597E5151E98F7DBCAA59A6C5807532388D","ok","42070016"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","export","94","1094","2","725.1","3546","1618","2","9BA5254B1E66D656D6CD07CC10D829597E5151E98F7DBCAA59A6C5807532388D","ok","42070016"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","load","95","1095","1","3607.7","3546","0","0","","ok","42082304"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","export","95","1095","1","51154.4","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","42082304"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","roundtrip","95","1095","1","3571","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","42082304"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","roundtrip","95","1095","1","21857.1","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","42082304"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","roundtrip","95","1095","1","5081.9","3546","1618","2","9BA5254B1E66D656D6CD07CC10D829597E5151E98F7DBCAA59A6C5807532388D","ok","42082304"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","export","95","1095","1","927.2","3546","1618","2","9BA5254B1E66D656D6CD07CC10D829597E5151E98F7DBCAA59A6C5807532388D","ok","42082304"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","load","95","1095","1","3357.6","1664","0","0","","ok","42082304"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","roundtrip","95","1095","1","182493.6","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","42082304"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","load","95","1095","1","15916","8110895","0","0","","ok","42082304"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","export","95","1095","1","512","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","42082304"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","export","95","1095","1","4944","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","42082304"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","load","95","1095","1","19991.5","8110040","0","0","","ok","42082304"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","roundtrip","96","1096","2","68175.5","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","42094592"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","roundtrip","96","1096","2","5207","3546","1618","2","9BA5254B1E66D656D6CD07CC10D829597E5151E98F7DBCAA59A6C5807532388D","ok","42094592"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","load","96","1096","2","15869.9","8110895","0","0","","ok","42094592"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","roundtrip","96","1096","2","3560.5","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","42094592"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","export","96","1096","2","106406.5","8110040","8110104","1","DC2AB7E28D10AB39C1BB0E8F8408461872DAE99A1241E71DD91CA53901724CA0","ok","42094592"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-gltf","Avocado","gltf","roundtrip","96","1096","2","71531.6","8110895","8109906","5","C72227178574600C360CE50E5B5965D8A785D0BC17589F19D16D2E1502BC4836","ok","42094592"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","load","96","1096","2","2786.8","1664","0","0","","ok","42094592"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-gltf","Box","gltf","export","96","1096","2","688.7","3546","1618","2","9BA5254B1E66D656D6CD07CC10D829597E5151E98F7DBCAA59A6C5807532388D","ok","42094592"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Box-glb","Box","glb","export","96","1096","2","503","1664","1632","1","80503A0DF23E35679EEF3E3ED6E527B6EEA00D8265BC7D2AAF4CEC4A36CF8D1B","ok","42094592"
"rapidjson-1.9.5","2b410117c0e9e67da52afea5845610d05ad3f825","Avocado-glb","Avocado","glb","load","96","1096","2","19377.2","8110040","0","0","","ok","42094592"
